target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
STRG.4768.1_4	8.96895507802284e-23	1.08151397395415e-18	-4.03413485610336	0.410685105105465	1.97640009646613	6.07018191313616	0.0505547251576442	0.202438658175586	0.152916427454906	0.202438658175586
STRG.4793.2	8.96895507802284e-23	1.08151397395415e-18	-4.03413485610336	0.410685105105465	1.97640009646613	6.07018191313616	0.0505547251576442	0.202438658175586	0.152916427454906	0.202438658175586
STRG.4875.2_2	8.96895507802284e-23	1.08151397395415e-18	-4.03413485610336	0.410685105105465	1.97640009646613	6.07018191313616	0.0505547251576442	0.202438658175586	0.152916427454906	0.202438658175586
STRG.4905.1_1	8.96895507802284e-23	1.08151397395415e-18	-4.03413485610336	0.410685105105465	1.97640009646613	6.07018191313616	0.0505547251576442	0.202438658175586	0.152916427454906	0.202438658175586
STRG.21918.5	4.74107100747368e-22	5.48830172681959e-18	1.16396771545169	0.120572112241404	5.7179079373031	0.395396609590993	0.00747415407198832	0.0136645117705327	0.0143322973035422	0.0143322973035422
STRG.1054.2_6	1.4629837140829e-21	1.62842466470392e-17	-4.46209249504785	0.467846537263017	2.48027082863363	7.72616199217596	0.178165940006342	0.150154633637151	0.0706175141915234	0.150154633637151
STRG.2516.3_1	3.57526502131977e-20	3.83218091740735e-16	-5.02831112758921	0.546548004609617	1.98669937686697	7.96342221718897	0.29834975962185	-0.202990761673344	0.149722322392281	0.149722322392281
STRG.2360.2_3	9.66346713914538e-20	9.64354040345845e-16	-5.23510415464807	0.575749825135713	1.89664079682544	7.50115656825874	0.316503604346004	-0.0648186978736917	0.180728187369703	0.180728187369703
STRG.2397.4	9.66346713914538e-20	9.64354040345845e-16	-5.23510415464807	0.575749825135713	1.89664079682544	7.50115656825874	0.316503604346004	-0.0648186978736917	0.180728187369703	0.180728187369703
STRG.11159.2_5	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11256.2_2	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11279.2_7	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11360.1_11	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11394.1_5	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11594.1_4	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11721.1	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11760.1_3	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11901.2_2	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11903.2_5	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.11995.1_1	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.12026.1_2	2.01448614932951e-19	1.42194224533721e-15	-1.72707374933325	0.19163135599483	3.9452922077951	1.49743662401312	0.00301194601884723	0.0520719188817785	0.0280341905466803	0.0520719188817785
STRG.14739.4	5.39421795194603e-19	3.71689872316449e-15	-6.01741087537353	0.675821207683335	2.71618117176703	12.5423737444596	0.626479389636383	-0.555896562189793	0.0586220674954577	0.0586220674954577
STRG.20437.2_5	7.57969013020293e-19	5.10134298386276e-15	0.908150258273158	0.102430262776433	6.49044023038867	0.170192071086527	0.0027291691907558	0.00269431714747844	0.0130087689079179	0.0130087689079179
STRG.17207.1_1	3.15170377699285e-18	2.07297585561201e-14	-4.79638638814622	0.550937567866806	2.83006966481857	4.15558230490581	0.163836407350743	0.291461898179744	0.057133590409076	0.291461898179744
STRG.11490.1_9	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.11573.2_4	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.11623.1_10	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.11713.1_11	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.11754.1_5	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.11956.1_4	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.12076.1	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.12119.1_3	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.12244.2_1	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.12253.1_6	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.12350.1_1	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.12386.1_2	8.71694654069516e-17	3.19329337059527e-13	-0.994058859421078	0.119462800667274	5.2099058333357	0.714316086668233	0.00148178176174238	0.019925259353161	0.0161122322790625	0.019925259353161
STRG.20145.5_2	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.20260.4_5	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.20271.1_7	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.20340.3_9	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.20372.1_9	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.20460.1_10	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.20515.5_2	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.20623.1_11	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.20793.1_5	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.20925.9	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.21012.1_4	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.21021.5_1	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.21122.1_8	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.21158.7	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.21236.8_1	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.21249.7	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.21266.1_3	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.21368.1_6	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.21379.1	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.21674.8_1	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.21688.8	7.6447436646863e-17	3.19329337059527e-13	-2.68997424749135	0.322669840674734	2.26819048835788	2.53786854627409	0.0602705483885508	0.0959031907330364	0.0902471531760689	0.0959031907330364
STRG.21783.1_2	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.21800.1_1	8.03376104395304e-17	3.19329337059527e-13	1.32174215771364	0.158658405871489	6.02618670353914	0.304937601775137	0.000254971440777797	0.0375037631897456	0.0136229627326409	0.0375037631897456
STRG.6163.3	9.05002350760287e-17	3.19401817456986e-13	-4.13177911780203	0.49680933917951	3.32321694850543	9.40419270885818	0.11929709648303	0.250932182760942	0.0427714249818181	0.250932182760942
STRG.6257.3	9.05002350760287e-17	3.19401817456986e-13	-4.13177911780203	0.49680933917951	3.32321694850543	9.40419270885818	0.11929709648303	0.250932182760942	0.0427714249818181	0.250932182760942
STRG.6289.3	9.05002350760287e-17	3.19401817456986e-13	-4.13177911780203	0.49680933917951	3.32321694850543	9.40419270885818	0.11929709648303	0.250932182760942	0.0427714249818181	0.250932182760942
STRG.11706.1_9	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.11783.1_7	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.11835.1_10	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.11918.1_11	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.11972.1_5	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.12170.1_4	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.12306.1	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.12330.1_3	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.12462.1_8	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.12485.1_6	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.12578.1_1	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.12605.1_2	1.05872960917214e-16	3.25955815269827e-13	-1.41184526159474	0.17014270546686	3.42198074311426	0.376218104139111	0.00358132612398097	0.0138533248173639	0.0398414842113933	0.0398414842113933
STRG.6717.1_9	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.6733.1_10	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.6773.1_7	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.6780.1_5	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.6840.1_11	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.6967.1_4	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.6970.1_3	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.6998.1	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.7115.1_8	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.7147.1_2	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.7165.1_1	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.7175.1_6	6.19365831093157e-16	1.69099726650964e-12	1.62484447495051	0.200959138668681	6.20160693859694	0.502455142945652	0.000197796336801982	0.0603790667848852	0.0133296209698585	0.0603790667848852
STRG.5871.1_9	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.5917.1_10	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.5924.1_7	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.5958.1_5	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.5994.1_11	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.6108.1_4	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.6115.1_3	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.6163.1	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.6257.1_2	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.6261.1_6	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.6289.1_1	1.34323331768208e-14	3.32251631285323e-11	-3.58585288621495	0.465595579497509	3.73117764910098	8.07435277603931	0.0214467976434454	0.303722067827987	0.0322386277715067	0.303722067827987
STRG.5928.1_7	3.75699774385814e-14	9.2142598395596e-11	-4.28342407300664	0.565906222420277	3.38083264510479	8.01750747728698	0.439343692024663	-0.00436551447802969	0.0410310868363189	0.0410310868363189
STRG.10425.1_11	4.16287010774192e-13	1.01238902094179e-09	4.67039025882089	0.64417775816957	2.65373544633406	4.40754314203247	0.562249779666431	-0.280561876047992	0.0601976965141289	0.0601976965141289
STRG.22939.4_1	6.26584487632602e-13	1.51112336574875e-09	-1.30450615644226	0.181318184010606	5.53132670012804	0.468440293219836	0.0259202103650518	0.023394215414304	0.0148914991492249	0.023394215414304
STRG.1622.12	1.79089117333524e-12	4.24825809299643e-09	1.52499841485651	0.216315918284623	3.83797390568926	0.550287688177283	0.0401474635915997	-0.00247487025941568	0.0300414011633801	0.0300414011633801
STRG.1655.13	1.79089117333524e-12	4.24825809299643e-09	1.52499841485651	0.216315918284623	3.83797390568926	0.550287688177283	0.0401474635915997	-0.00247487025941568	0.0300414011633801	0.0300414011633801
STRG.4733.1_11	2.66622447196583e-12	6.27325767996631e-09	-2.48541879657502	0.35535014238575	2.44737599212441	5.69140774487274	0.116271123468279	0.00663183870518315	0.0731394620720804	0.0731394620720804
STRG.10241.2_2	3.49165475764648e-12	8.14912798526135e-09	-4.43474693917837	0.63750927154616	1.57866965125434	5.73559271589855	0.234419447374351	-0.0985992780570212	0.375207659586623	0.375207659586623
STRG.17697.1_7	4.57603080328922e-12	1.02659881126628e-08	-4.98927721126191	0.721187375544389	1.3534142100732	5.19291144863848	0.125096667380457	0.130216714251484	0.655070178586447	0.655070178586447
STRG.17733.1_9	4.57603080328922e-12	1.02659881126628e-08	-4.98927721126191	0.721187375544389	1.3534142100732	5.19291144863848	0.125096667380457	0.130216714251484	0.655070178586447	0.655070178586447
STRG.17827.1_10	4.57603080328922e-12	1.02659881126628e-08	-4.98927721126191	0.721187375544389	1.3534142100732	5.19291144863848	0.125096667380457	0.130216714251484	0.655070178586447	0.655070178586447
STRG.17981.1_11	4.57603080328922e-12	1.02659881126628e-08	-4.98927721126191	0.721187375544389	1.3534142100732	5.19291144863848	0.125096667380457	0.130216714251484	0.655070178586447	0.655070178586447
STRG.18693.1_6	4.57603080328922e-12	1.02659881126628e-08	-4.98927721126191	0.721187375544389	1.3534142100732	5.19291144863848	0.125096667380457	0.130216714251484	0.655070178586447	0.655070178586447
STRG.20145.4_3	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.20515.4_3	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.20612.6_2	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.20925.8	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.21021.4_1	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.21158.6	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.21236.7_1	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.21249.6	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
STRG.21674.7_1	1.00511779092859e-11	2.07773642093082e-08	2.86194048136903	0.420516920743077	3.32922680942585	1.69853579232001	0.222665900520826	0.0244348303725691	0.0425858204260328	0.0425858204260328
