target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
STRG.4517.2_3	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4580.2_3	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4609.3_3	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4649.4	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4653.3	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4683.3_2	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4710.3_2	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4728.3	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4753.3_4	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.4766.3	3.49317995095328e-06	0.000336977754721927	-0.626528481495816	0.13504335901584	5.23241607712236	0.145522361247887	0.000973860753420208	0.0263812024680014	0.0160153157662941	0.0263812024680014
STRG.9096.1_9	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9156.1_10	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9218.1_11	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9225.1_7	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9236.2_4	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9472.1_4	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9525.2	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9558.1_3	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9658.1_6	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9681.2_2	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.9803.1_1	3.48554929782487e-06	0.000336977754721927	0.465539321585556	0.100333619337215	5.98151337869721	0.144281372623391	0.000537054323709394	0.0145631984302483	0.013710086678347	0.0145631984302483
STRG.18484.5_1	3.50536529337984e-06	0.000337115982130056	-4.39106294502534	0.946606442992495	2.30681979717444	3.6706506032149	1.25829835698294	-1.09750536965403	0.0857972798894141	0.0857972798894141
STRG.5741.1_9	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.5792.1_10	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.5809.1_7	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.5846.1_5	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.5865.1_11	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.5984.1_3	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.5992.1_4	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.6014.1	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.6080.1_8	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.6110.1_6	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.6115.1_2	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.6140.1_1	3.5097561667088e-06	0.000337115982130056	0.434499759077608	0.0936728126542952	6.4885759607126	0.0566438596174268	0.00015167962012015	0.00687196221288682	0.0130102141257299	0.0130102141257299
STRG.9138.1_9	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9200.1_10	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9256.3_3	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9261.1_11	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9282.1_5	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9511.1_4	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9571.1	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9593.4_2	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9700.2_3	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9728.1_8	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9812.1_2	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.9833.3_1	3.55409244478009e-06	0.00034002031791876	-0.657068064549749	0.14173511871598	4.93085552623024	0.0899393726430921	0.000804094773329092	0.0293291710428205	0.0174856836406383	0.0293291710428205
STRG.10925.1_9	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11047.1_10	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11125.1_11	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11167.1_5	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11363.1_4	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11476.1	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11505.1_3	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11729.1_1	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.11773.1_2	3.56742793212274e-06	0.000340283710748907	-2.77230679460658	0.598109879837581	1.45602173628278	2.15514721879032	0.0294746389644475	0.141523367431643	0.507128503574542	0.507128503574542
STRG.10236.7	3.71122353001146e-06	0.000353766637691824	0.852075404190062	0.184155593814587	3.83223756839897	0.150114698002982	0.0207155367398417	0.0165616047363555	0.0301543873599631	0.0301543873599631
STRG.9940.7	3.71122353001146e-06	0.000353766637691824	0.852075404190062	0.184155593814587	3.83223756839897	0.150114698002982	0.0207155367398417	0.0165616047363555	0.0301543873599631	0.0301543873599631
STRG.15579.1_7	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.15596.2_3	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.15699.3_3	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.15817.3_3	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.15835.3_3	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.16150.3	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.16333.3_2	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.16371.3	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.16406.1_8	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.16486.1_6	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.16719.2	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.16762.2	3.77082955535155e-06	0.00035713229226122	-0.710318462128061	0.153627890487595	4.85559579324116	0.111023611721827	0.00493536736787945	0.0304669257356235	0.0179362030665667	0.0304669257356235
STRG.6804.3_4	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.6846.3_3	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.6892.3_2	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.6893.3_3	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.6919.3_3	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.7080.3	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.7085.3	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.7111.3	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.7229.3_3	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.7275.3_1	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.7294.3_2	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.7296.3_1	3.77614810650698e-06	0.00035713229226122	-3.89934394409633	0.843404586206677	3.09107151586335	3.28859710220117	0.293928848437921	0.773068095613762	0.0506605105283753	0.773068095613762
STRG.1828.2_3	3.78718965141142e-06	0.000357942605975757	2.97210309785408	0.642932172827474	2.34545889909114	1.77408246891057	0.538176941603557	0.0136250725444009	0.0818657266814287	0.0818657266814287
STRG.1876.2_6	3.78718965141142e-06	0.000357942605975757	2.97210309785408	0.642932172827474	2.34545889909114	1.77408246891057	0.538176941603557	0.0136250725444009	0.0818657266814287	0.0818657266814287
STRG.10346.2_2	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.10428.2_3	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.10452.1_7	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.10502.2_4	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.10540.2_3	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.10748.2_1	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.10820.1	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.10853.2_2	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.11018.2_2	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.11061.2_7	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.11098.2_1	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.11142.2_1	3.81396390388636e-06	0.000358552559538408	0.676575959147174	0.146404739377952	6.18906261034383	0.159607823457621	0.000609162467726253	0.0315423591007627	0.013348067223258	0.0315423591007627
STRG.7094.1_9	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7139.2_3	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7202.1_7	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7205.2_2	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7219.1_11	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7388.2_1	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7399.2_1	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7417.2	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7532.2_4	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7581.2_1	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7608.1_1	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.7610.3_2	3.82337785756673e-06	0.000358552559538408	-0.971543123663723	0.210256154610479	3.4149780791062	0.228759585614233	0.0262706758999576	0.0335144376101507	0.0400407999274211	0.0400407999274211
STRG.15978.1_9	3.86831920380872e-06	0.000362649599682751	-3.0009007960186	0.649779840585727	3.3375100706517	2.35342485132073	0.250525046964372	0.382795714883048	0.0423315595239045	0.382795714883048
STRG.7275.3	3.90222791122534e-06	0.000365710026542888	-2.87009978292788	0.621701610170755	2.18041308364782	4.28727045958267	0.268912104831961	0.310857233301402	0.103059073142361	0.310857233301402
STRG.6879.1_7	3.91938251143124e-06	0.000367198814364916	2.66065094384745	0.576445948624395	2.12280127756445	3.5135152330242	0.228387523660287	0.270047373867931	0.11432265531923	0.270047373867931
STRG.15836.3_4	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.15855.3_2	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.15945.3_4	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16071.3_4	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16087.3_5	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16406.3_1	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16602.3	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16652.3	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16655.3	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16757.3_3	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.16996.3_1	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.17018.3	3.949026775359e-06	0.000367449516793289	0.548322907846398	0.118837732640059	6.58315586838284	0.0836425643649591	0.000136392299865422	0.0210472177486799	0.012946936645593	0.0210472177486799
STRG.2991.2_3	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3010.2_5	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3035.3_4	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3051.2_4	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3092.2_5	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3117.4	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3133.2_2	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3134.2	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3151.4_1	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3183.4_1	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3198.3_2	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.3242.4	3.95253089397277e-06	0.000367449516793289	1.02969018108918	0.223173117740317	3.47261519606386	0.710376760540629	0.0127534710109688	0.0619558897119313	0.0384384369186385	0.0619558897119313
STRG.14902.2_3	4.00372362468743e-06	0.000370873110141624	-2.18411745740095	0.47365602900859	2.02076299719582	2.74682763074692	0.0615757512763251	0.274949299447955	0.139727977676041	0.274949299447955
STRG.14991.3_1	4.00372362468743e-06	0.000370873110141624	-2.18411745740095	0.47365602900859	2.02076299719582	2.74682763074692	0.0615757512763251	0.274949299447955	0.139727977676041	0.274949299447955
STRG.15128.2_5	4.00372362468743e-06	0.000370873110141624	-2.18411745740095	0.47365602900859	2.02076299719582	2.74682763074692	0.0615757512763251	0.274949299447955	0.139727977676041	0.274949299447955
STRG.15130.4_2	4.00372362468743e-06	0.000370873110141624	-2.18411745740095	0.47365602900859	2.02076299719582	2.74682763074692	0.0615757512763251	0.274949299447955	0.139727977676041	0.274949299447955
STRG.15434.4_1	4.00372362468743e-06	0.000370873110141624	-2.18411745740095	0.47365602900859	2.02076299719582	2.74682763074692	0.0615757512763251	0.274949299447955	0.139727977676041	0.274949299447955
STRG.15563.2_2	4.00372362468743e-06	0.000370873110141624	-2.18411745740095	0.47365602900859	2.02076299719582	2.74682763074692	0.0615757512763251	0.274949299447955	0.139727977676041	0.274949299447955
STRG.15644.4	4.00372362468743e-06	0.000370873110141624	-2.18411745740095	0.47365602900859	2.02076299719582	2.74682763074692	0.0615757512763251	0.274949299447955	0.139727977676041	0.274949299447955
